case_id,true_label,predicted_label,correct,prob_class0,prob_class1
9,1,1,True,4.979366394763929e-07,0.9999995231628418
16,1,1,True,0.07704939693212509,0.9229506254196167
26,0,1,False,0.2837360203266144,0.7162640690803528
32,1,0,False,0.875220537185669,0.12477949261665344
40,1,1,True,3.7884263292653486e-05,0.9999620914459229
45,0,1,False,0.20173203945159912,0.7982680201530457
50,1,1,True,0.007131468970328569,0.9928684830665588
55,1,1,True,1.4163791250965119e-09,1.0
60,1,1,True,0.06930974125862122,0.9306902289390564
67,1,1,True,3.323377313790843e-05,0.9999667406082153
73,1,1,True,0.0002255922299809754,0.9997743964195251
82,0,0,True,0.9998835325241089,0.00011649967200355604
86,0,0,True,0.5966553092002869,0.40334469079971313
91,1,1,True,0.0002571596414782107,0.9997428059577942
99,1,1,True,1.2412043588483357e-06,0.9999988079071045
101,1,1,True,0.0026056512724608183,0.997394323348999
109,0,0,True,0.9943905472755432,0.00560951279476285
110,0,0,True,0.9984855055809021,0.0015145736979320645
111,0,0,True,0.9753317832946777,0.024668246507644653
